date,lambda,mri,nlp_regime,rationale,w_ridge_Mkt_RF,w_ridge_SMB,w_ridge_HML,w_ridge_UMD,w_llm_Mkt_RF,w_llm_SMB,w_llm_HML,w_llm_UMD,w_final_Mkt_RF,w_final_SMB,w_final_HML,w_final_UMD
2018-11-30,0.5936824095013258,-0.5355625560992019,0.2273148521065499,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5960950570397305,0.11635525746267499,0.14678706839839809,0.1407626170991964,0.29387154866825943,0.22034827139861596,0.25199558833753144,0.23378459159559328,0.4166702763818114,0.1780940805474694,0.20924751601593106,0.19598812705478819
2018-12-31,0.7376526702330779,-1.8429261375786288,0.4557729782130764,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2083351381909057,0.0890470402737347,0.10462375800796553,0.5979940635273941,0.2725324235167914,0.22854321161706734,0.2889765400973543,0.20994782476878698,0.2556904371332601,0.19194676355243498,0.2406120799810999,0.3117507193332051
2019-01-31,0.6134213267951764,-0.25589181148656387,0.677661247426831,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6123153331654928,0.09794328872887274,0.12277538826439116,0.1669659898412433,0.32811661448991497,0.20437637659556704,0.2192559798084649,0.24825102910605307,0.43798177808203076,0.16323161470296793,0.18195864073934034,0.21682796647566094
2019-02-28,0.6844902294447761,-1.1443438582058092,-0.44943198683904484,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6810372248555929,0.09263900490500557,0.10326717310634681,0.12305659713305472,0.23893841137679342,0.2541956073855287,0.29374079105277484,0.21312519018490308,0.3784249065802262,0.20322292080521734,0.23364450355767394,0.18470766905688257
2019-03-31,0.7401892426014185,-1.6633270111274048,0.574037897440894,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.560688032757861,0.10161146040260867,0.24534667231108898,0.09235383452844129,0.2807238102088335,0.22385615090955158,0.2823324250192773,0.21308761386233768,0.3534615269138014,0.19209566528098754,0.27272312859520625,0.18171967921000487
2019-04-30,0.6618058933322621,-0.9035318879800941,-0.45546172725153156,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6498646074751904,0.10403014509626211,0.14769425742827466,0.09841099000027279,0.24404094178442348,0.2510187640570551,0.288209795265886,0.21673049889263535,0.3812881138673391,0.2013080793772852,0.24068826847395836,0.17671553828141734
2019-05-31,0.674908376888415,-1.0438161616310737,0.448283688760057,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.19064405693366954,0.1006540396886426,0.12034413423697918,0.5883577691407087,0.29116661120779347,0.2207618804150815,0.26294603762665075,0.2251254707504743,0.25848757087949614,0.18171582752489573,0.21658735339490098,0.3432092482007072
2019-06-30,0.628162799869709,0.6214566430738675,0.42959030570199275,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6180748482478654,0.09359498543473768,0.11155599631830018,0.17677416999909673,0.34298520688109757,0.1993849641287325,0.18966372335225593,0.26796610563791406,0.4452737689117624,0.16004831464931432,0.16062036482340877,0.23405755161551453
2019-07-31,0.6228526473770933,-0.53273569048258,0.47084760183508934,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6773900476517711,0.09034594623907058,0.09066886381797812,0.14159514229118014,0.3048740601428426,0.21434620438718668,0.243924305065467,0.2368554304045037,0.44536747864154275,0.1675798353020677,0.18612442112392116,0.20092826493246835
2019-08-31,0.616454942347822,-0.5051898137893712,-0.4440838763839565,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.22278714206646397,0.08382882533047599,0.0931054238119342,0.6002786087911258,0.26261205540836857,0.24488832112372275,0.26107415486965496,0.23142546859825378,0.2473374067246548,0.1831147475242712,0.19665057823235826,0.37289726751871577
2019-09-30,0.5891780789512147,0.24940287528237665,0.47398549689438596,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.32837930186414754,0.0915573737621356,0.39361469061435905,0.18644863375935788,0.3335131460295258,0.20316753694772366,0.2035855131287735,0.25973380389397704,0.33140405030714004,0.15731563529925194,0.28165366487872234,0.22962664951488573
2019-10-31,0.6486378727574029,-0.6652131268567825,0.5616977445381053,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.44892249154450947,0.07865781764962597,0.3576063660484218,0.11481332475744287,0.30807757269174924,0.21247236377879186,0.24553289117167873,0.23391717235778015,0.35756514299116604,0.1654550001948455,0.28491126571184094,0.19206859110214755
2019-11-30,0.6526655165514098,-0.8209638022972281,-0.45105543109821156,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5053854319326635,0.08272750009742273,0.31585277241883997,0.09603429555107375,0.24969322384710693,0.24977400453633677,0.2791498565267256,0.2213829150898308,0.3385039448643331,0.19175299320515393,0.2918980448591702,0.17784501707134276
2019-12-31,0.5922508056859765,0.2320674770534984,0.5182724719792873,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5408279693660869,0.09587649660257697,0.2743730254956648,0.08892250853567138,0.3340564492898197,0.2027240460348607,0.2033932129139829,0.2598262917613367,0.4183673700080036,0.1591570438394192,0.23233517430672407,0.19014041184585315
2020-01-31,0.6857225944101634,-0.8801333760990117,0.6838405547323798,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2091836850040018,0.0795785219197096,0.11616758715336203,0.5950702059229266,0.308621659934756,0.21221032427553452,0.24711962176594002,0.23204839402376953,0.27737055115641135,0.1705271455324419,0.20596435607118851,0.3461379472399583
2020-02-29,0.5698295337153025,0.14157360366332705,-0.4235175617504865,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.27737055115641135,0.1705271455324419,0.20596435607118851,0.3461379472399583,0.2852636118220992,0.2345918038064529,0.2316117953228857,0.2485327890485622,0.28186825023512685,0.20703307988435177,0.22057902442097466,0.2905196454595467
2020-03-31,0.6650418020920601,0.5960800866451443,0.7783510724891894,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.14761516114312834,0.10842378105229449,0.11551782865766141,0.6284432291469157,0.3624884800802257,0.18960159351622952,0.1773288005942072,0.27058112580933763,0.29051490039055755,0.16241041974320114,0.15662470882340357,0.39044997104283774
2020-04-30,0.7433164074510341,-1.8796144118857514,0.4855856916748735,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5776149411591693,0.07817557086967095,0.07539064330925191,0.18794144754125677,0.2782127391776011,0.22568917492977,0.28827717594240815,0.2078209099502208,0.35506437199930113,0.18782485308977806,0.23363269594083694,0.2027181781211458
2020-05-31,0.7450454944750633,2.036165155665481,-0.4286396643728949,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5698157572109661,0.0891879674053253,0.11093965962230617,0.0962600101387735,0.33306567157794637,0.21502933382381417,0.16664283665668242,0.2852621579415572,0.3934261725934993,0.18294551047400595,0.15244106069971503,0.23707520880534746
2020-06-30,0.7170826714000526,-1.415199536165547,0.5304179672762984,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5956388598564554,0.0908078793954951,0.07566651632540582,0.1176760058942069,0.29141743509503476,0.22077258046559856,0.2690705570760963,0.21873942736327046,0.3774869478914058,0.18400331442655415,0.21435320252647558,0.19014683414207242
2020-07-31,0.5768103498666015,0.09867687317764501,0.5278069776325083,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5798437790413808,0.08947370658956742,0.10423168522349298,0.18243599559574195,0.33691733009059494,0.20181560388356626,0.20499617493077163,0.25627089109506723,0.4397212890302269,0.1542736756723967,0.16235368578567794,0.22502472750107172
2020-08-31,0.7117258538844007,1.7407532438135664,0.292748965507144,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5661124246764355,0.07786199077174848,0.08193997536720143,0.2740856091846146,0.3619849333075826,0.19659589253274998,0.15080068749226022,0.29061848666740736,0.420829611580658,0.16236797838762382,0.1309499245034968,0.28585248552822146
2020-09-30,0.7391872190614609,-1.6423889197895756,0.5775987945751467,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21985223625609057,0.08482521705357192,0.06841161588302837,0.6269109308073092,0.2881985155624952,0.2222099206841313,0.2729765758817498,0.21661498787162367,0.27037293238978966,0.1863782340718281,0.21962341978190222,0.32362541375647996
2020-10-31,0.6059209137391561,0.3942637854321934,-0.46640759822912514,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.14409326068046632,0.09932890555981956,0.11704668214548021,0.6395311516142339,0.297824010145503,0.23117077244021292,0.21232359095329628,0.25868162646098763,0.23724193686612666,0.1792146500090637,0.17477695378855437,0.40876645933625516
2020-11-30,0.60369251271402,-0.29265821203984327,0.5525984594923103,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5598599531252356,0.0836125879611916,0.08154218096285962,0.1907099756359703,0.32773285124331747,0.20643391747320838,0.2166923830530146,0.24914084823045946,0.41972655972111717,0.15775890498917763,0.1631313460564729,0.22598425593261023
2020-12-31,0.5951480257712234,0.2345641525683428,0.5404728725457517,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5763348958061557,0.07576830172452577,0.0783485727768127,0.1085355104972938,0.34488799701585904,0.19942899534718017,0.19213445032172508,0.2635485573152358,0.43858973092023845,0.14936471939954865,0.14606801315831347,0.20079121927977422
2021-01-31,0.6210354879301712,0.28971629265042254,0.7088377789586471,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.46917341820063746,0.15978020235957058,0.15625361058835335,0.21479276885143858,0.3529433331292656,0.1950558583708884,0.18590983938535094,0.2660909691144951,0.39699041060617274,0.18168763660261622,0.17467118110946556,0.24665077168174554
2021-02-28,0.656106939257286,0.8355233630139927,-0.4670797117287293,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5823503484918675,0.08817154874349778,0.08476651932548614,0.11969763570387715,0.3127278543942449,0.22523221171864521,0.1918602018104762,0.27017973207663376,0.4054491591345607,0.17809800082069618,0.1550314275545046,0.21842998336802644
2021-03-31,0.7285595097159123,1.48488322110091,0.5832286933738486,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5871322250118397,0.08713922957667984,0.07585328917236511,0.10687273512014042,0.37903539069888825,0.18601418059447225,0.1435218367006159,0.2914285920060235,0.43552129743136236,0.15917551541338754,0.12515385298273543,0.24133265972811946
2021-04-30,0.8,3.34997707659422,0.5777924159193844,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6017328509293757,0.07981761390654206,0.06275765396674779,0.12101482446714189,0.39516348208790353,0.17949260524251745,0.12055422503280198,0.30478968763677705,0.43647735585619796,0.15955760697532237,0.10899491081959115,0.26803471500285003
2021-05-31,0.653665330157885,-0.8388003466328735,-0.443606979388278,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6090940062846354,0.08098798505482366,0.05532345574645111,0.13604861532037202,0.25652290171993225,0.24990823220705513,0.2660899611630354,0.22747890490997735,0.3786304988152185,0.19140529417993857,0.19309421309580632,0.19581342575139243
2021-06-30,0.7780059151603519,2.3312237841391257,0.595305971030166,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6079767154327211,0.096974968393294,0.09783065453921189,0.09920833618830051,0.3924327225555436,0.1812568425117812,0.12360920248532109,0.30270123244735414,0.4402822139969963,0.16254676499827722,0.11788651732552959,0.25752701317095605
2021-07-31,0.7315876470110705,-1.5527297006600145,0.5661210994945123,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6270912965776358,0.08494305134772497,0.061604674165573574,0.13457745716095063,0.2952705834427879,0.22113257223939134,0.26130649390840954,0.2222903504094113,0.384335361825777,0.1845776224844242,0.20770405857506388,0.1987471263451252
2021-08-31,0.7014316760135924,-1.3644984632900852,-0.4320936796721071,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.63622016755779,0.09786000492038238,0.11012125912421682,0.10537244168743735,0.24092214627824823,0.2568301658094326,0.28660017589959497,0.21564751201272436,0.35894561396682434,0.2093667113089393,0.23390916149903357,0.1827228690882202
2021-09-30,0.7746570443412164,2.3166872270207164,0.5713057613111232,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3644323781644627,0.21256704509514168,0.23748464581441273,0.18551593092598284,0.3925614160886476,0.18130172193601812,0.12342936152286317,0.30270750045247113,0.38622273554297376,0.18834714226632204,0.14913091639362377,0.2762992057970804
2021-10-31,0.7718394404712476,2.555183347393651,-0.47158110851887614,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6200096978117865,0.09731421230021325,0.07705217867300457,0.20562391121499557,0.34431557416201175,0.21254738192228584,0.14861634041546407,0.2945207035002384,0.4072180996727334,0.18625571746504213,0.13228822123009837,0.2742379616321261
2021-11-30,0.6166688428428526,0.4024963079278002,0.5496328654653553,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21145816126786868,0.09671792970999572,0.06869396041382951,0.6231299486083061,0.35416933921638794,0.19670716484268527,0.17821599058705076,0.2709075053538761,0.29946369823412244,0.15837817563601328,0.13623278402654984,0.40592534210331443
2021-12-31,0.6125079318144098,0.3252917560476805,0.5945241191879632,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5358328134466912,0.07918908781800664,0.06811639201327492,0.3168617067220273,0.35447382120991416,0.19701063313251324,0.17757669222620964,0.27093885343136287,0.4247489921957973,0.15135571886177285,0.13516169411248397,0.28873359482994587
2022-01-31,0.691240348524903,0.8486712992281595,0.7638653497535586,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21237449609789869,0.07567785943088644,0.37291358809420777,0.3390340563770072,0.376303885874871,0.1866876968044489,0.15352081321294064,0.28348760410773954,0.3256891046208077,0.15241233810668056,0.2212604499214351,0.3006381073510767
2022-02-28,0.6642295864040613,0.9090650794494907,-0.47112655348610133,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.16459422595958945,0.07702496172405766,0.6064466644699927,0.15193414784636008,0.3183509512940355,0.2241141042297311,0.18269200082137457,0.2748429436548588,0.2667239920353314,0.17472592201512915,0.324976279497879,0.2335738064516604
2022-03-31,0.5848991253442613,-0.11304748178238216,0.5821694337384998,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3885976744116064,0.08736296100756458,0.17835782967961736,0.34568153490121173,0.34102105389176196,0.20269644555631006,0.19623038121121358,0.2600521193407144,0.36077015068271356,0.15482141524303167,0.18881146943811822,0.2955969646361366
2022-04-30,0.6455321287788742,0.7318024094437647,-0.4720277420710772,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18038507534135678,0.07741070762151583,0.4792206372226455,0.2629835798144819,0.3118533016710656,0.22640992972945115,0.19199158734975924,0.26974518124972396,0.2652520393507566,0.17359449265524762,0.2938050572110678,0.267348410782928
2022-05-31,0.7207125539144976,1.3035037922293289,0.6410953893507667,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.1326260196753783,0.08679724632762381,0.3776390298463541,0.4029377041506438,0.38364633315624497,0.1849262004311935,0.13837515962644575,0.29305230678611577,0.3135395108885915,0.15752001545256605,0.20519855488069705,0.3237419187781454
2022-06-30,0.7238402376113006,1.428100561441063,0.5800342469463657,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.15676975544429575,0.07876000772628303,0.3393218684315038,0.4251483683979174,0.38307843906226013,0.18561690301368006,0.1363680852042845,0.29493657271977525,0.3205810867678237,0.15610732820151835,0.192415753756201,0.3308958312744569
2022-07-31,0.6791047432407649,0.9710071627912789,0.5446320246438973,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5561730991384308,0.07805366410075917,0.11039680212257288,0.25537643463823717,0.3689539137397122,0.19053858053974726,0.156543279362865,0.2839642263576756,0.4290316623084889,0.15444270439751706,0.14173509370030724,0.2747905395936869
2022-08-31,0.674027600788285,1.0322161599146469,-0.45029715361306444,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21451583115424444,0.07722135219875853,0.14405345933429023,0.5642093573127068,0.32031943045843736,0.22260148685693376,0.18092839361523286,0.2761506890693961,0.28583037734801464,0.1752115755646862,0.16890818281689968,0.37004986427039954
2022-09-30,0.7306572659417682,-1.5391094024417287,0.5666044912223469,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.14291518867400732,0.0876057877823431,0.1696801355970181,0.5997988879466315,0.2942500020193239,0.22125642023808348,0.2621187471608444,0.22237483058174826,0.25348906963470413,0.1852585934838425,0.2372210787896965,0.3240312580917568
2022-10-31,0.7301083214694813,-1.671613767315285,-0.48287181893829256,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.3659627570250577,0.09262929674192125,0.2873732096843602,0.2540347365486608,0.22928897685684027,0.2610949982839734,0.3030506381239794,0.2065653867352068,0.2661760927975516,0.21562750731996758,0.2988194306473685,0.21937696923511227
2022-11-30,0.6724579376379469,0.8643056363921507,0.5812563263342782,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.40335336938620103,0.1078137536599838,0.25332316518439313,0.23550971176942218,0.3679249829534316,0.19116538657279158,0.15794369603210684,0.28296593444166995,0.3795292697117807,0.16386422082728574,0.18918448406524452,0.2674220253956891
2022-12-31,0.5881871258476143,0.1668606906626594,0.5526733164399956,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18976463485589035,0.08193211041364287,0.3027214776932133,0.42558177703725353,0.34411892587323833,0.2002229738468733,0.19187582453957874,0.26378227574030977,0.2805538416516305,0.15150927339046733,0.23752349155207542,0.3304133934058268
2023-01-31,0.5708695349388127,-0.30771046139895597,0.26315929503198277,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5107090039113298,0.07306527202138088,0.22138303783560168,0.15934169525377204,0.31390749930269374,0.21870986450598476,0.21704191144857013,0.2503407247427515,0.3983610205001391,0.1562093327994196,0.21890482103392636,0.21129026889802904
2023-02-28,0.7142460158123172,1.2448523900952297,0.6282146006075966,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18994823855364573,0.07448441510074812,0.572189231712984,0.1007483471909942,0.3784958770467962,0.18626243038384607,0.14613230773394878,0.28910938483540893,0.32461763813819955,0.15432141717210912,0.2678797712517068,0.2352844678627913
2023-03-31,0.7227743560011015,1.3919116353951246,0.5956106989513955,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5422253008953886,0.06973081405062471,0.17159960003193495,0.10631432615242783,0.3744606927999825,0.1872219106063291,0.14981479592785468,0.2885026006658338,0.42096934431945426,0.15465036569953716,0.15585410227499819,0.2379953389348067
2023-04-30,0.6514012947892985,-0.7821370741170384,-0.47540425186161883,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.40336932484140536,0.07852388325201606,0.1494610203154191,0.3686457715911594,0.2560514118411088,0.2495917660568247,0.2673877234124608,0.22696909868960563,0.30740624556735496,0.1899577236079324,0.22627862740306526,0.27635740342164733
2023-05-31,0.6820433796183918,1.0048489386788069,0.5411327728376818,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5769815371399893,0.09133508279909841,0.10879882521745626,0.1328775995218652,0.36748980568145534,0.19055866797327078,0.15976667082411672,0.2821848555211573,0.43409908861390223,0.15900987216914428,0.14356110688689136,0.2347116250051708
2023-06-30,0.6121157262067098,-0.3090444616137702,0.6084162577891958,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5870086114201756,0.07778347022009084,0.07022633833968125,0.11481478756538188,0.3275757771068114,0.2061618877271397,0.21653889041009886,0.24972344475595007,0.42820569364258565,0.15636591848168624,0.15978655240342196,0.19739449823315858
2023-07-31,0.6463934945176855,0.6491994074514738,0.5578587888606761,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5961792127438952,0.07768509181698983,0.07938451751577773,0.09806874713051725,0.3553679211430981,0.19457428426253764,0.1775541123387323,0.272503682255632,0.4405203604467386,0.15324150539321774,0.14284070496877263,0.21082235441200592
2023-08-31,0.6010904824037299,0.3591025485162955,-0.46144871713477187,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.46496598170467635,0.16174527533937838,0.15076730743123842,0.2225214355247068,0.2956112132855735,0.23168266894111417,0.21583873225390812,0.2568673855194041,0.36316844225826583,0.20378397699750528,0.189881121568595,0.2431664591756338
2023-09-30,0.5944619662096833,0.20892143986021627,0.5618596876572951,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.18558984945917878,0.10413965866082614,0.09703488702907388,0.6132356048509212,0.3449378236367162,0.19953358808622323,0.19170961536322256,0.2638189729138381,0.28031615950028754,0.16084772151151547,0.15331541218495953,0.4055207068032376
2023-10-31,0.6087407267415922,0.3975751347264493,-0.48690276706474833,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2803161595002875,0.16084772151151544,0.1533154121849595,0.4055207068032375,0.29645227437828314,0.2314635451839105,0.21453433270234412,0.2575498477354623,0.2901388697979044,0.20383444933330533,0.190581862351048,0.3154448185177423
2023-11-30,0.7015029100010501,-1.1992403480360334,0.5520721070506056,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.586469315030154,0.10052575851096919,0.09398993317339051,0.20536208858527868,0.29423700469568326,0.21857490797606544,0.26507808541830225,0.22211000190994906,0.38146749893419285,0.18333758038388312,0.2140087698398988,0.21711079851898032
2023-12-31,0.6521848352168311,-0.697362687146466,0.5613588067609613,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5960776569599512,0.0910695294566098,0.10630487174587362,0.10784574673491487,0.3114804883341038,0.21248381766629434,0.2390351112222698,0.2370005827773321,0.4104676994365262,0.17025408700561176,0.1928695211070776,0.1920785721966956
2024-01-31,0.6885268392578556,-0.8985628276799258,0.6919456424934732,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6117396822244282,0.08679265090185258,0.09832161629401776,0.09791840393144038,0.3131884320388504,0.21095505073003176,0.24269602023377967,0.23316049699733815,0.406179133577671,0.17228179561021892,0.19772726830839893,0.19103621480471975
2024-02-29,0.7051151767043529,-1.3712251392809636,-0.4584749612840824,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6071622433793589,0.08716916793010392,0.10004377650283325,0.18316703729008266,0.2343374298272276,0.2572161993446201,0.2985269261301763,0.2099194446979761,0.3442778090917804,0.20707191053400112,0.23999725762515373,0.20203056576676628
2024-03-31,0.7141883597299715,1.2789366486456846,0.6019749051771384,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5248707794769728,0.10387992543576191,0.12039729175529419,0.2508520033319711,0.3687922784100417,0.188567786665879,0.1592491659148402,0.28339076900923915,0.41340133081086866,0.16436301013673868,0.14814484803373562,0.27409081101865707
2024-04-30,0.7761763686720493,2.665884964426591,-0.47839755594031885,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21465255640092046,0.08534307384642265,0.07692203188048176,0.6230823378721752,0.3347606565092598,0.21338355748210838,0.16556700331468574,0.28628878269394603,0.30787762539111024,0.18472507147778217,0.14572616390931975,0.3616711392217878
2024-05-31,0.5839854586781381,0.112709478405114,0.5745974693784432,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.608208097114218,0.09362607017732483,0.07385986070920167,0.2243059719992555,0.3357289790720414,0.20172501142486965,0.20605835347582394,0.2564876560272651,0.449084254384143,0.1567542799643934,0.15106185814407608,0.24309960750738757
2024-06-30,0.6827943415401414,0.9688805053716438,0.5783705358909401,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6548453310950287,0.08554150696987169,0.08243512709348981,0.13266053580603895,0.36016253820422434,0.19167972626541607,0.17134954079962308,0.27680819473073653,0.4536375875599421,0.15801208252601603,0.1431453856533968,0.2310837416660807
2024-07-31,0.7915123073500888,-2.8481683792107013,0.5658311872698731,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6675147820091313,0.08789616735180204,0.07962638408336684,0.12854317787007355,0.2674938679696355,0.229872463687554,0.30280126237590876,0.19983240596690177,0.3508933053494384,0.20027215325353304,0.25627204694327194,0.18496947929020083
2024-08-31,0.658560903829537,-0.8580159793506477,-0.46785457991063595,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.49562964945365917,0.10051769280962106,0.12862434677938514,0.27522831095733463,0.2473082333358835,0.25058156075561294,0.2826086223834694,0.2195015835250341,0.33209487321490627,0.19934388931628977,0.2300323704967474,0.23852886697205655
2024-09-30,0.6541040512320698,-0.6782541708897494,0.5965175252517156,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6424309151425455,0.1067205643679486,0.12314992190886209,0.12769859858064397,0.31141207771680085,0.21177204082991175,0.24038211940920517,0.23643376204408237,0.42591015254823605,0.1754351607096291,0.19983197722867463,0.19882270951346037
2024-10-31,0.7023186547989301,-1.2923224912548976,-0.4899611239961814,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21295507627411803,0.08771758035481456,0.09991598861433731,0.5994113547567301,0.23295941040439638,0.2567407476716164,0.3017402310974905,0.20855961082649663,0.22700449331064346,0.20642570385460532,0.24166091910091853,0.32490888373383264
2024-11-30,0.5947244327659705,0.184285985520436,0.590619674982645,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.5913670878627475,0.10321285192730266,0.12083045955045926,0.1845896006594906,0.33894824410132046,0.20039865425341127,0.20193460121065354,0.2587185004346147,0.4412474341872906,0.16101162308860334,0.16906507419428923,0.22867586852981675
2024-12-31,0.6750660638520947,-0.8730321055127269,0.596066652190325,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.22383302022393198,0.08167688941570626,0.08576218973599391,0.6087279006243679,0.30328039645579485,0.21443057841621943,0.2527764634960851,0.2295125616319006,0.27746524778015214,0.1712943997111278,0.19850785813033486,0.3527324943783852
2015-01-31,0.7063988977233472,1.7839591465626734,0.22742618683939023,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.0,0.0,0.0,0.0,0.36276921468839834,0.1930624413531841,0.15551234846479928,0.28865599549361837,0.25625977338384887,0.1363790957636676,0.10985375153790328,0.2039062770379275
2015-02-28,0.58731014908178,-0.3672819240288977,-0.3384677190333605,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.7089826829946576,0.08057534768242534,0.06490367291864264,0.14553829640427435,0.27355701006815075,0.24102475319525665,0.24540479941617216,0.2400134373204204,0.4532527661141565,0.17480891195424927,0.17091381643133594,0.20102450550025824
2015-03-31,0.7160997316697209,1.3453619262681962,0.5702858802600985,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.2267425325429446,0.08744925209700806,0.08550070618755053,0.6003075091724968,0.3704538718350322,0.18839254193759866,0.15445642364865292,0.28669716257871625,0.3296541840479047,0.15973471486571386,0.13487987695853904,0.3757312241278424
2015-04-30,0.5794543812234976,0.3730034186251834,0.2684985007896709,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.641592581310501,0.08540384002965852,0.0721149403538932,0.20088863830594733,0.3308833573278076,0.20675354385876663,0.19641778064298368,0.26594531817044204,0.46155076018717633,0.15572045757360906,0.14414276575793136,0.23858601648128328
2015-05-31,0.602756190996988,0.4252453353344664,-0.4086938750115223,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.6070670295679005,0.07877729635180426,0.07292026720197423,0.24123540687832112,0.30185523095823846,0.22983730128835106,0.20643680614981816,0.2618706616035924,0.4230987283906008,0.16982964953934343,0.15339818765327762,0.25367343441677825
2015-06-30,0.6209345578299201,0.40809502820727694,0.5807419065580234,Deterministic fallback using macro MRI and NLP regime signals to tilt exposures.,0.21738321609139533,0.0872565028615604,0.07881420845083695,0.6165460725962073,0.3523894232613028,0.19696115703449832,0.17860424889445153,0.27204517080974744,0.30121323564473645,0.1553759137923179,0.1407772930895226,0.4026335574734231
