Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44359,786.7660223473304,296.3991430370453,184.3472944876315,1.5800449898132307,0.7744804238779525,44815,235.16615912055096,0.800042235627453,0.990788871850674,0.8745166167518836,0.7872255334997784,0.0069082284234500925,0.001636632046227044,0.6277074721936612,0.9926625504211808,SIRA
44364,800.5248816975811,303.07542428980497,189.7778640978866,1.6403004366528862,0.7917760582808926,44811,234.79847213453155,0.6841853114388917,0.9902793105984309,0.8892456848221595,0.784645310532551,0.006839288397244862,0.0016081932287470286,0.6142060317259324,0.9977424508469854,SIRA
44371,789.0595384412557,291.79302880141006,196.396733175825,1.5478770525863261,0.769808710807281,44868,236.81540375366285,0.7770559303239126,0.9883061101923867,0.902720108520408,0.8099025806261714,0.00658957377366984,0.0017223012511564766,0.6398348621543656,0.9968808021694382,SIRA
44380,805.4067375294703,295.19637953951894,189.74291894212698,1.622303321558675,0.7857520447151635,44802,234.80965361571074,0.8064865484956847,0.9899831522535029,0.8700559932167415,0.7810701205256356,0.007030504279880301,0.0015634305905949414,0.6001180801544029,0.9972982940518386,SIRA
44386,807.6731397791849,301.69826102902806,191.4636263122955,1.5339838337185758,0.7663069092948918,44925,235.49904165303647,0.7713065659892979,0.9870899822323428,0.8896938480055498,0.8056273435574777,0.006791679538379875,0.0017000041302877274,0.6408278832691521,0.9966808374222031,SIRA
44390,784.4091258448715,288.8837394624688,195.18703921618132,1.5040894430657374,0.7598103276855025,44806,230.08396011930466,0.7640172663647424,0.991634999140838,0.9011067123616338,0.8156990742561051,0.006498881930252805,0.001802604307684425,0.661245015443842,0.9982189953005255,SIRA
44392,800.1676524838979,294.17734742179675,199.4152580854045,1.4711489501366966,0.7376730027201225,45107,241.9403827070794,0.7641890612681819,0.9845476051513304,0.8632460153918836,0.8171093243137892,0.00645884877342498,0.0018303554544891346,0.6723436503346292,0.9973249000443961,SIRA
44396,811.3498338330335,304.93323744850153,184.57883466062165,1.628093949515808,0.7805020149365852,44955,243.3826744464471,0.7380708353228822,0.9873518686887275,0.8860054907647816,0.7846368556003218,0.0068960859024403956,0.0016315938766463848,0.6264400926131017,0.9965449859002894,SIRA
44397,790.1196907723103,300.44739651334237,189.5042849605296,1.6271747424624474,0.7877379323354804,45604,229.92228743125412,0.7873449597566788,0.9733723262923393,0.8455000545581737,0.781565528058441,0.006791863311574105,0.001533206924590671,0.6051657657170253,0.9862678489318393,SIRA
44399,801.0274316458872,300.79185963856725,190.1230607901823,1.6408902705235637,0.8020746978653629,44900,234.29488759808675,0.7933711087640986,0.9888060010199656,0.8925615414160156,0.7772778876175083,0.006925684558753984,0.0015941979227365017,0.615646663051507,0.9956125973163235,SIRA
44401,813.1912401159193,309.37718267166963,184.58250579473878,1.655839198380679,0.8060453652571747,45222,231.3906034447585,0.6847751650810222,0.9821905688991536,0.8233386411694864,0.7748092438282662,0.007005672409376608,0.0015560693333517,0.5975348518466149,0.9970838934155859,SIRA
44411,789.0432317678103,300.10184319886577,190.05363199812402,1.5565078090985083,0.7676877252280249,44834,239.8522130822448,0.8358090241898297,0.9900986383433004,0.9046401908372643,0.8027050823861269,0.006627415380768828,0.0017020757414239608,0.6505880785079428,0.9952568321895735,SIRA
44412,795.7912508415161,289.5963127609959,190.56970152371846,1.520253186047917,0.7433917288005596,44910,239.44242976707824,0.7779195776014565,0.9888109691208377,0.9089830932884865,0.8117733495353451,0.0067021096326916494,0.0017464739817844356,0.6614220799977734,0.9959292406433351,SIRA
44449,793.7410608622663,292.4928640815838,198.60381981369613,1.4761772668526958,0.728400569782261,44978,238.59757022682288,0.7179489753684267,0.9874839947473587,0.901027425273277,0.8297168282412014,0.006575274348743976,0.0018351840870516898,0.6820213232425182,0.9967916331843988,SIRA
44452,785.3441791803114,285.1664772957051,188.0897148892462,1.5599529951996098,0.7730083661850793,44960,232.07138570396438,0.772360358560131,0.9905799542243668,0.888775963688396,0.8025836477400656,0.006780963808680637,0.001718488116664361,0.6354254365217465,0.9968191794976241,SIRA
44452,820.907485283788,288.8888324206814,204.31146442144805,1.4426756452179208,0.7200374408375337,45243,236.43968509478583,0.7028694148640217,0.9833328311501266,0.8812377227354147,0.8272142034247253,0.006460554901907879,0.0019178766613925648,0.6907444351272819,0.9924619834802847,SIRA
44453,784.304807694535,298.3636834714095,191.08516690727973,1.534485164679758,0.7556178322103029,45026,236.60496086957284,0.6957626355028516,0.9871096041903431,0.889705431177707,0.8100424199507164,0.0066190536676186545,0.0017167654701687686,0.6393138769779835,0.9928924753195502,SIRA
44453,781.4772277499732,288.7542234594569,199.27372275378008,1.4611970586959848,0.719090191363274,44977,234.5395465160107,0.7292659010386128,0.9866903577121576,0.9058860872178227,0.8195811768209741,0.0063924421643615165,0.0017759608744216892,0.6729545998799467,0.9958527420754204,SIRA
44456,794.5209564021001,304.05991808100424,191.0487539198392,1.5949756000449837,0.7787078169658403,45121,238.23788908722867,0.7776795282855948,0.9862468170921564,0.878108740244039,0.7859841280839086,0.006874986969373086,0.001595029505552021,0.6188972937979635,0.9897360868003713,SIRA
44456,801.2822554553671,298.95627363751726,194.69884012265766,1.605066862922462,0.7703832265818054,44977,239.9458478138694,0.7715935034844735,0.9896119750074793,0.8860950741755115,0.7979828419725609,0.006770951295273646,0.0016213242238081937,0.622318581170273,0.9947949225834869,SIRA
44457,774.4394285470255,283.8971414956901,193.7901308703879,1.4678580727163166,0.7349967186623818,44853,237.84067798284408,0.7310654553584456,0.9902850022077581,0.9162360355947722,0.8224342616602238,0.006451401504430232,0.001831941322729435,0.6663685372197674,0.9984370633961164,SIRA
44459,788.8365793223013,293.8327607646555,188.50175353403324,1.5633711168579132,0.7569964877331702,44918,240.58584902509116,0.8021246793296007,0.9891003079442879,0.9054272188951057,0.8055124734288754,0.0064853610077496415,0.001718945411103348,0.6529734503010819,0.997566483600245,SIRA
44466,792.7357117151897,299.92406244754636,191.7070440263783,1.5487195672269984,0.7475702956332483,44975,234.06923881049946,0.6996931101990693,0.9879910864429714,0.886865310860243,0.808803803837966,0.006629479320902416,0.0017601024598273018,0.6602506285945005,0.997001353854605,SIRA
44467,797.8350809986524,295.6770695688824,188.31145718313883,1.552002078549611,0.7584187063527397,44900,241.85925237642735,0.6895021753561302,0.9899766705905284,0.8825861326832478,0.7965338769019269,0.006690589108732404,0.0016607931649952159,0.6313855147587021,0.9979770035095309,SIRA
44468,821.3279268397322,316.62453292199007,188.61290857835314,1.6670422892801557,0.7977448966139423,45091,244.36996609315878,0.7845492226735469,0.9863351386315897,0.9001420255775842,0.7691671824516513,0.006923139133229059,0.001521395307452598,0.5900572661412179,0.9919773236669835,SIRA
44474,809.7035819434572,295.68295491129686,187.47694219158555,1.5987262083291949,0.7816069251224452,44994,239.61810181200553,0.712432719952847,0.9892255255858906,0.8982904694909974,0.7820685252037016,0.0068442010967339866,0.001561545305534068,0.6136051049952346,0.9960664742070195,SIRA
44487,817.1781406948327,302.416623962225,187.23847269614367,1.5839992233461337,0.767882377467782,44833,244.27153450997625,0.8045892466320771,0.9925456038813583,0.9181961559240818,0.7897623387489278,0.006706045117135208,0.0017272193350067297,0.6355295216863601,0.9985567189455539,SIRA
44492,774.2171215480622,286.1806680964448,196.0819667953484,1.5140450615439964,0.7524856917542172,44973,237.86293388693997,0.7576147054080663,0.9896117283039767,0.9027525714849388,0.8043402322503552,0.00672784094450252,0.0017438166149822086,0.6406886764540679,0.995951891859768,SIRA
44492,791.3158702224372,295.8130799193532,190.98397186865807,1.5697370293604265,0.7730992115786604,44870,233.18149661154328,0.7724228022557872,0.9931616939945566,0.9029698993167506,0.799471080981694,0.006863892379301633,0.0017110839255135815,0.6331551797307916,0.9981118409272666,SIRA
44515,803.3439855634941,302.44067291513875,191.68824285828583,1.5431542723076808,0.7600083994074773,44934,241.00977595594944,0.7572811229225311,0.9898315061434699,0.9031937502952486,0.7989517931828342,0.006669631061076438,0.001639752644137304,0.6509060105440255,0.9959260129048075,SIRA
44518,795.23729490943,286.3468048072957,188.3776806099724,1.508071061364498,0.7584952593598329,45019,240.07147314444572,0.759472142448632,0.9892815348677143,0.888401642991064,0.8088335400997776,0.00643941534039822,0.0017830287405686204,0.6704340514516267,0.9984864049579086,SIRA
44522,785.0315557036188,295.7710842676374,199.98689256979372,1.5563048700637827,0.7500476256571461,44897,239.0926664896003,0.7879685829188895,0.9905394726566145,0.9035700785780848,0.803968683449341,0.006571212061536091,0.0016702224846491095,0.6428980539088291,0.9963276265050047,SIRA
44529,753.1327004254018,282.34244647603754,192.77512042679018,1.4431152301081267,0.7147259723941424,45062,246.63405708318618,0.7649797008630569,0.988058424931839,0.9206845326503545,0.8345916858201294,0.006357795634831356,0.0018933572164910389,0.7026360743191269,0.9966015589737298,SIRA
44535,798.186207358181,307.7605352245175,188.80576942603602,1.6314570648544562,0.792108844569597,45089,244.39461563911962,0.7019664472241911,0.9888830993894805,0.882479278563397,0.774275743473235,0.006906711187436976,0.0015706821200459917,0.607687378570633,0.989830795829769,SIRA
44535,767.3665653411018,283.97010313990444,197.89893111486924,1.4404122841325526,0.7168565110264115,45007,240.97623856662284,0.7745997299884342,0.9890723163268987,0.9217022077224247,0.8312141071819906,0.006481033086885347,0.0018517224729642653,0.6867069126740436,0.9917220308673117,SIRA
44536,809.8826735269361,302.03357204210147,192.87876153281084,1.5443035922100583,0.758876749521124,45052,242.33420191582337,0.7905011822731067,0.9890334685291937,0.8901992518634125,0.800555442036634,0.006474762397381271,0.0017043769491006972,0.636009333944871,0.9934822791570869,SIRA
44539,805.37787325857,292.85360741350644,204.08762243001618,1.4045087806944088,0.7093392145687595,45123,238.69177153352862,0.7351483073175993,0.9865107955325308,0.9002192916972336,0.8361128054036955,0.006529096667052718,0.0019441578095698332,0.6859364643973787,0.9917778221975907,SIRA
44546,782.4645119530322,288.1715018536306,198.7787845449925,1.4985654752668807,0.7503783551411832,45117,226.07249087389147,0.7767010740856587,0.9865544859155613,0.9092599382770904,0.8117408648580755,0.006544711807774186,0.0017718814432454483,0.6618408194285955,0.9949715147304542,SIRA
44551,769.8182193158036,284.36838905458234,200.19549820693436,1.4402902971083689,0.7235636051005652,45291,242.217064769649,0.7671231163455352,0.9840975999259473,0.8975144609930751,0.8255032931097632,0.0064764318046908725,0.0018895657807156314,0.6817332357520252,0.9930228401799704,SIRA
44554,797.380669525415,304.16356312887814,184.78523605682932,1.610824725092147,0.7709340482329339,45098,244.23126602070158,0.7801317332261213,0.9879784014558944,0.8881904747181734,0.786799794065894,0.00680029145468365,0.0016164446937257547,0.6253957473617732,0.9941429290173401,SIRA
44554,812.0000867606858,306.2349531371889,183.22642256204566,1.6802664752303964,0.8040583236186323,45047,246.25971764588314,0.7404029404073894,0.9895885185490264,0.8846864154862998,0.7758721018571214,0.006925428913316994,0.001490437355735399,0.5939427400132161,0.9966765791271024,SIRA
44555,793.9761190529434,293.45048709181975,188.61072319521756,1.5719025363501267,0.7720213589804322,45145,239.69721996535878,0.6994836460310851,0.9884082578147907,0.8906285643818335,0.7945198303082782,0.0067246971126958864,0.0016360391070456902,0.6289593402237079,0.9939761285762768,SIRA
44567,770.5463079667887,288.35939628295915,203.82795165375356,1.3829054321955363,0.6840838998102882,45005,235.75471094669024,0.7536198738464749,0.9901442665012447,0.9137146645490803,0.8507068432488097,0.006261853426405629,0.0019938987895282236,0.7195386140373764,0.9971331051036825,SIRA
44568,785.3039499596176,296.37723976105696,191.96847286927976,1.55963277622196,0.7614380549765457,44910,238.4435850741179,0.7253892109201479,0.9914145317880498,0.9074472110910622,0.8034029262803949,0.006576255238283889,0.0016812799647095537,0.6475042027182372,0.9976356597958516,SIRA
44568,803.8897346428256,319.2951969167522,190.00908466526798,1.699700119435705,0.8122820236435029,45105,240.93112478367198,0.7208871412991182,0.9886474560964034,0.8656107074065931,0.7676429762574221,0.006973009628111502,0.0015503886587900422,0.5889310228595398,0.996929213629099,SIRA
44568,796.1026026686862,292.84796692010997,193.66389102000966,1.4996987712845495,0.7419052288174195,45108,235.35007960134237,0.7606238191371754,0.9868841039978724,0.8766557512509894,0.8183042662905003,0.006481316152798835,0.0018028218085037507,0.6627881216684259,0.9972549172315638,SIRA
44570,783.6180610395461,307.0736935831839,186.9846754176525,1.6395790482235448,0.8068521371021394,45178,243.50934116410758,0.6863096873698193,0.986608277810178,0.8637159245351617,0.7734179687472708,0.006997735065242174,0.0015080716171714998,0.5852731202104124,0.9961931666097021,SIRA
44573,780.9719448063729,304.4244329343568,179.93154552156432,1.6426088513952741,0.77961806177251,45206,242.86729313915012,0.6771830568778536,0.9854377621224705,0.8805509151004858,0.7805687478962465,0.00680161282325823,0.0016598833048733057,0.6176522411746652,0.9932090906482152,SIRA
44573,752.0809778793833,298.2798047952771,195.39467380173897,1.492224347468276,0.7365686264548895,45165,245.36705650958393,0.7158560694307946,0.9875487892133069,0.9007390844706218,0.8210669475852214,0.0065597052621683815,0.001798039474093946,0.675994905200689,0.9962479191536809,SIRA
44578,803.8451743709592,313.3325289754197,180.24918393351916,1.7330125597563517,0.8133030578469469,45164,241.4700619582613,0.7033303850488829,0.9862050667211193,0.8545230628617285,0.7543985778561025,0.007140507061687001,0.001491571321398142,0.5642874333044016,0.9950256108222885,SIRA
44579,806.2509222164875,281.09459290713124,206.0412449132454,1.4800908070897656,0.7382622554397835,45033,229.54117930796937,0.7651536925458036,0.9905460615157862,0.8983469977783641,0.8254032648021682,0.006467160135608634,0.0018075684962507985,0.6722571624463185,0.9982969789753886,SIRA
44580,793.4644817820504,307.9810133163143,183.37859342543769,1.5937493096488828,0.7813140533452205,45068,235.9827723408475,0.8021820093820156,0.991207028810711,0.8995051652138113,0.7855763035777233,0.0068242501197768035,0.0016168887029885033,0.625639794371305,0.9972667376016376,SIRA
44586,796.215901299547,285.301989622868,198.98775246849837,1.4730962564036183,0.7511852017497134,45214,244.23827945916383,0.703191958968526,0.9861231996468114,0.8564366907899768,0.8114260379013551,0.006614826173492309,0.0018216279404883508,0.6637468061642917,0.9954668302353067,SIRA
44591,814.4441475635199,291.52663900438165,186.01140906131351,1.61542169760657,0.7909285177788495,45122,242.98386788303748,0.7000666921209586,0.9877603505193522,0.8804981103996639,0.7887888257972987,0.006805796232082885,0.0016071580707534639,0.6262394895158164,0.9974245256035202,SIRA
44595,818.4471568969036,298.086547277802,189.05142124789307,1.5310916370000163,0.7619485019628656,45055,236.3300032150911,0.7798275315932748,0.988989457901849,0.8971000583819226,0.7972487914155532,0.0065471502389747305,0.0017244913381922861,0.6386453355568554,0.9952571867040333,SIRA
44607,774.8809264697479,279.67623061060686,210.71940622137163,1.3782123779979467,0.7101851696130523,45206,235.78667959885024,0.7379308251318543,0.9870052174289872,0.9074266014476658,0.8482365932106766,0.006334464792516679,0.0020290693259292147,0.723700758641322,0.9955270605755197,SIRA
44615,807.8689198390517,304.08863466191383,189.32934768757562,1.5837209358130764,0.751310482084982,45072,236.713381965603,0.7013385574502637,0.9894109176922395,0.9124706813980515,0.7971620879453915,0.0066696318546737784,0.0016804935730031227,0.6474009308429024,0.9977622043280245,SIRA
44628,818.9677832914929,314.65491928045486,179.9676027693254,1.7439403532917885,0.8099947532688596,45099,228.41731671506741,0.7373543669541065,0.9883731925552045,0.8580915638368091,0.7585050123190678,0.00704448555262823,0.0014677263675614346,0.5715106775185056,0.9959936342201292,SIRA
44636,814.4283626074717,298.85975880686277,193.86473420468465,1.5669635270063258,0.7657517717323745,45153,236.77448896042452,0.6976697744897836,0.9896995778685268,0.8667706296267749,0.7943373116566301,0.006818682681577981,0.0016499580380852216,0.6306845169033656,0.996914290237557,SIRA
44642,807.9116929210975,296.5116755158738,199.43394100867496,1.5564417532349353,0.7788894241347855,45289,240.32414868638602,0.7130635829905804,0.9857513313043886,0.8767821151712129,0.8070194067095395,0.0066699808836089254,0.0016507628482889552,0.6395122923115366,0.9949777798685809,SIRA
44642,788.8835721638436,307.85489501102,186.44883320684912,1.6525954528207252,0.7885884857478659,45159,238.23720613604775,0.7214469119682032,0.9884258833490764,0.8909309527045072,0.7803387082716899,0.006756372522805231,0.0016052925105263284,0.6129339527421769,0.9963463578497443,SIRA
44648,800.4141340985053,310.5755672243597,192.16850322499803,1.5998751505582562,0.7674795539788197,45266,235.34093576099608,0.6914613499703418,0.9851974793617916,0.8644622940176404,0.7943978650198834,0.006691629922795941,0.0016615034444430637,0.636785134169796,0.9955437524683917,SIRA
44651,801.5143279603576,295.4061088017584,189.88433977437194,1.5690455656163633,0.7535239493046659,45329,231.57837271010183,0.7406386285132703,0.9847735965345791,0.8821107459567593,0.8017279792210105,0.0066354354088568384,0.0017644354756842706,0.6555427821299239,0.9957656456068101,SIRA
44659,775.0877041046898,302.0139243621067,191.66970490436395,1.5313639949468822,0.7676831071701025,45142,242.05837275020187,0.8105376542935255,0.9881036126967226,0.9024737871807647,0.7997953233836586,0.006644513215221015,0.00171529767159838,0.6446680069585762,0.9982217760459015,SIRA
44660,798.9589417569948,295.6214241151603,197.87339290490957,1.4742529748784943,0.7199352246146903,45058,240.60910396300844,0.784231025592246,0.991011455505523,0.907811292354676,0.822626278997311,0.006401467655799908,0.0018443325712564581,0.6798395934351733,0.9978423008220616,SIRA
44660,802.3050079165039,283.8374364702826,202.03293474149822,1.3424226375098007,0.6869535353640238,45388,237.62715626315514,0.7161379461054475,0.9835554642196789,0.9065467265183196,0.8470557621624062,0.006374792706929777,0.0020355946001181053,0.7190389493370785,0.9902681778903918,SIRA
44660,813.3520011165464,308.3809484430751,189.46415026389718,1.575795731819033,0.7811137962675926,45356,239.98623576632605,0.7100164403745886,0.9838197993222275,0.8650119592283515,0.7934921973591778,0.006717962915861554,0.001650734293898158,0.6249608598591352,0.9925672281535608,SIRA
44663,809.7398320104018,300.03959797169625,196.44533774258022,1.5594717740392179,0.7691178009172508,45316,233.63261048757397,0.7239092035911122,0.9856307776207057,0.8835652743097334,0.8018580575128484,0.006677150853781739,0.001641813288627393,0.6370679172095409,0.994193445701768,SIRA
44665,762.4494080793049,303.79284641032007,192.12241521053014,1.515328349774884,0.7483526287805907,45238,233.97682901091397,0.7977978796208138,0.9870645613509639,0.9150474519978304,0.8044171350472632,0.006662518869040894,0.001717356658171411,0.6425879821935492,0.9939331166172418,SIRA
44670,759.1090765329628,306.16828682880674,193.62737649778288,1.591381987281358,0.77866490931933,45430,241.99959946579514,0.7442985364177763,0.9835732601818049,0.872062950864479,0.7941017282211636,0.006694760135007206,0.0016676411211981948,0.627741691207455,0.9886304760964876,SIRA
44673,824.1396019021817,314.63801496841626,181.00776044372998,1.671878983618799,0.7914191208114744,45167,239.07855468752683,0.7782850220021403,0.9878021054589715,0.8812007465423122,0.76787177483152,0.006777714276306309,0.001531949390314732,0.604334643992382,0.9965221993759225,SIRA
44674,781.5834252962069,307.49722057638286,188.60299162464477,1.6186412692607168,0.7822359819942962,45111,234.9260632888603,0.806183165338976,0.9906541199888839,0.8743187266656068,0.7910127279512186,0.006770240257807542,0.0016313094712924565,0.6097265107800148,0.9970893478577074,SIRA
44675,782.2628972793088,295.54827736181846,200.19684675582295,1.4598030814800627,0.7379968285971438,45099,236.95570662263017,0.7671564096090252,0.9908746250525614,0.9139997775538122,0.8251601477529064,0.006473993781900559,0.0018831036277503696,0.6800321787964166,0.9957236053971888,SIRA
44691,834.5497118663811,291.7836644230889,196.72140944721085,1.5678508348463553,0.7738642804811346,45217,240.38679840794026,0.7016837741248303,0.9879366976298651,0.8795889761140904,0.8072331841515061,0.0065618056591397605,0.0016826391977772565,0.6441502075497516,0.9974510280896925,SIRA
44693,815.1191808296311,286.6206423414231,191.148943687136,1.54233853155238,0.7552078227525406,45329,239.81192025815537,0.705775362156271,0.9849602236317198,0.8587224608100827,0.8047917602871086,0.00665615522421684,0.0017425389067871606,0.6513649806143116,0.9943431823480865,SIRA
44695,789.8816213451585,286.4802616411189,200.71606858708694,1.415324673458282,0.7140357381690489,45108,242.620217326533,0.6897791231954165,0.9899749910100608,0.9112900616917085,0.8306201699520984,0.006273904865338749,0.0019241135400553746,0.7041445583024727,0.9903502592430322,SIRA
44697,781.9532920826306,302.69390784608566,192.21466936565912,1.6019403160307337,0.7777226341411694,45147,234.11680115552193,0.799095929024488,0.9896884845396307,0.8953930365147272,0.7876320164167332,0.006780262011832001,0.0016460895445048922,0.614590476316349,0.9971994109286804,SIRA
44709,813.4212722763259,304.7937679272024,191.1668729756181,1.6562519355922516,0.8088450887024428,45298,245.25873956749334,0.7979735764268022,0.986773859603388,0.8541350883435658,0.7742967571496494,0.00686832628814106,0.0015403555149375928,0.6020650085626233,0.9933249192499034,SIRA
44710,816.6695939590593,293.6383637964772,186.28660479163975,1.5123330515566338,0.7564091237153359,45291,238.5302198464477,0.8164697841126929,0.9876341734510017,0.8856187259975594,0.8092132221987333,0.0066194707308565946,0.001763599972195163,0.6510812117667892,0.992067196957368,SIRA
44710,778.6832808622576,296.55685073183446,195.65106928431175,1.4855123402129997,0.741000171771611,45172,240.14965181739703,0.7948396299413116,0.9902943333113713,0.9044458619273436,0.8169761593394494,0.006579075507280271,0.0017584386755892677,0.6652628078976729,0.9966862953882514,SIRA
44711,802.9838641096675,318.12535882498435,183.9198101011294,1.7325239577457396,0.813328972254526,45168,246.64944571344836,0.7934158865884615,0.9894429859612108,0.8652804324662334,0.7613086920272593,0.007105927834236702,0.0013990960569025667,0.5661188495720351,0.9989449008679339,SIRA
44716,793.3773919137801,302.8440465809553,191.93534316543713,1.607896743578095,0.775630586111891,45234,242.94395825718334,0.8058506880343099,0.9898798918492329,0.8689490818635657,0.7875029227018393,0.006730840073706264,0.0015769251868647375,0.6172328746757344,0.9955053608845862,SIRA
44719,779.1017528568544,286.5965575867564,193.30582643623984,1.4762436681502382,0.7524550811193844,45258,240.65323020760616,0.7014788739726434,0.9880811996782932,0.8986279100833674,0.8149037218544353,0.006530791867755679,0.0018196467621443078,0.6585468832480947,0.9962628921188392,SIRA
44725,787.1665944956626,290.3743360482975,195.66232034525027,1.508786319666083,0.7497578303379672,45258,234.11224285383835,0.7218162307634781,0.9882241754163071,0.8859793119996261,0.8186890773330947,0.006493331111883073,0.001807274925927245,0.6671721035229433,0.9968906650573146,SIRA
44728,810.7584773787581,292.7355692086527,195.93996600365253,1.4924153350807514,0.7349613264242333,45464,241.49085450699303,0.7225676841869931,0.9833639467694051,0.9077609627987246,0.8161779837301715,0.00653744961030117,0.0018242725248524625,0.6699209637342479,0.9935189439357528,SIRA
44738,777.0868164021696,292.6282686033443,193.69443695355076,1.506463578661739,0.7460129605270492,45304,245.2781190835811,0.7005847509920687,0.9881061759877419,0.8791926778077733,0.8112728928324687,0.006454200305435182,0.0017434242475041178,0.6492600539416158,0.9964673528976398,SIRA
44744,786.7032109285135,310.30405106153063,180.40002447346572,1.6719956679097427,0.8032093923964447,45273,229.00640469327274,0.7900474144207073,0.9885068575854535,0.8614223938162902,0.7782592269046322,0.0068699310954379806,0.0014812383098556003,0.6047950623538471,0.9950263380442248,SIRA
44753,795.3257621624805,287.6168282462256,196.41363575996112,1.5251593368518255,0.7481869217051677,45294,236.6555672060738,0.7652655492986832,0.9878492643148382,0.8784664561891116,0.8089369762310867,0.006632062258385344,0.001774416241158133,0.656217303752812,0.9972239587631576,SIRA
44760,772.8054490185941,309.98730120853713,176.1685372071393,1.6617631390040384,0.7907302137675868,45285,237.7700329337868,0.7047975349108808,0.9886943314855172,0.872763210143536,0.774561648798584,0.0067476572981659995,0.0014898126265958445,0.5975330705350574,0.9946510430167677,SIRA
44764,772.438503712388,303.88399812385063,192.77858281588334,1.5515976732227534,0.7699554174040292,45380,240.93791691940947,0.7102519771527884,0.9870194283745302,0.865459641821346,0.7920778825836612,0.006610564958553079,0.001700108118065877,0.6289001157291967,0.9937840049465043,SIRA
44780,802.0930291055123,308.6389238082902,186.5688486436071,1.6876531155825132,0.8084462214512154,45261,237.3535300689283,0.7271680765559316,0.9892466178516715,0.862151691644512,0.7629220716919272,0.0069802288726767536,0.0014685018389836027,0.5930677802578466,0.9966361281585795,SIRA
44790,786.4776874031896,303.9823573819338,185.94354623583303,1.666697812079871,0.7754836500505448,45244,233.4269962726324,0.7839829834285696,0.9905884078088018,0.8865236672666962,0.7762016535273022,0.006808597463587497,0.0015835990434782132,0.6112279444799589,0.9984837631093926,SIRA
44793,813.7653845025799,307.3987811044413,188.87891323486483,1.6320757644807962,0.8034561628888063,45254,240.4472368717273,0.6943143379101009,0.9909974184609577,0.8711466035953973,0.7832489335898938,0.006883396398224559,0.0014963323252940018,0.5987299312005749,0.9967407965128641,SIRA
44797,798.7630065886035,290.7330234735967,191.28688783891056,1.4937560288178433,0.7474873473169571,45292,238.07645577941057,0.7039660033964532,0.9892731416356587,0.9188119922062905,0.8194065793696516,0.006604263765220856,0.0018007646468875854,0.6672253612218878,0.9961823861625818,SIRA
44800,804.5531687030215,303.9707717820843,186.34472849065037,1.648758119627513,0.7979224937585433,45450,234.81256106664867,0.6930354193302899,0.9863480657464461,0.8595175560451962,0.7822465755733771,0.006773153412446332,0.0015264519152575935,0.6005844348224468,0.9925136257890466,SIRA
44800,797.9966473650375,306.9511661124505,186.6375120989273,1.648683673915843,0.8004540515037927,45365,242.53197680298925,0.7854867055524399,0.9886231005819948,0.8931001436383615,0.772664938752821,0.006924827256792215,0.001496243370931596,0.5959491498264224,0.9961846772119407,SIRA
44806,791.4120136857025,294.6743944857407,195.72577861276014,1.4975009573463274,0.7417195636620803,45256,248.83324143943366,0.7974806511426571,0.990029922877333,0.9156471587875524,0.8200352166371128,0.006446753536357535,0.0018181957164366432,0.6581338665441938,0.9979594826229058,SIRA
44807,809.2427391969327,304.6636386612907,186.81440497942285,1.5547920206802175,0.7672339695010721,45309,229.47613107996082,0.7449459510417616,0.989540414785971,0.8712109432611772,0.8056233067922294,0.006581156628438332,0.0017107467386376165,0.6432101984651942,0.9986952138158635,SIRA
44807,794.7487349844189,307.7874882742277,192.40032428615487,1.64725918062017,0.7894307138853697,45421,239.42396083550665,0.766779662888421,0.9853119884449533,0.85319796743552,0.7782916999536899,0.006960402472961616,0.0016138431052006047,0.5906431539904043,0.9928046125537178,SIRA
44807,797.9450985112362,296.95810203047887,192.81141500972797,1.522618561693976,0.7603961550314057,45362,234.360235185319,0.7897440587262479,0.9877555634310916,0.8946313915182493,0.8119242026460294,0.006618395737656499,0.0017103910916586686,0.642746080968737,0.9959591269147822,SIRA
44811,789.6919909482008,301.10707375602703,188.4968278607451,1.593743370741194,0.7770126256520636,45223,238.6631537518054,0.6824645863767609,0.992228266080954,0.891173876715284,0.7958285593238269,0.006866181959147127,0.0016516447877696584,0.6307593264628506,0.9967331020381418,SIRA
44816,842.5819436259741,298.7655826036724,187.69189919190688,1.6388593857129752,0.7755381481829623,45454,241.77909768103814,0.7058060497628733,0.9848601809084282,0.8497575366655983,0.7892384257991029,0.006734530445979123,0.0016250415718820526,0.605538767210439,0.9934747660719917,SIRA
44818,780.5811158717518,284.41810359524885,208.49052268007793,1.4306416900455545,0.7021918304844675,45438,236.9670614383492,0.7380240320804224,0.986560969173086,0.909601370311127,0.8381753514858974,0.006461828425650425,0.0019872808036111404,0.7070472240456942,0.9983977743548399,SIRA
44818,785.6912574215593,299.6819588053158,192.51300401973467,1.6157648418592574,0.7875932471711109,45243,235.34638529504133,0.7982143131905842,0.9898256079599026,0.8989015215387005,0.7793732733021532,0.006766088932837367,0.0015755837183029603,0.6077647874083488,0.9961792691286188,SIRA
